Entity1_id	Entity1_name	Entity1_type	Entity2_id	Entity2_name	Entity2_type	Evidence	Association	PK	PD	PMIDs	Entity1_id_orig
P49841	GSK3B	Gene	PA449673	fluoxetine	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	18195729	PA29009
P49841	GSK3B	Gene	PA450428	methotrexate	Chemical	VariantAnnotation	associated	PK			PA29009
P16615	ATP2A2	Gene	PA448871	celecoxib	Chemical	Pathway	associated			22336956	PA71
P08173	CHRM4	Gene	PA452233	antipsychotics	Chemical	VariantAnnotation	associated			23490763	PA26485
P01589	IL2RA	Gene	PA164750594	denileukin diftitox	Chemical	LabelAnnotation	associated				PA29828
Q8NER1	TRPV1	Gene	PA448015	acetaminophen	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	30908574	PA37329
Q8N129	CNPY4	Gene	PA164713366	Tumor necrosis factor alpha (TNF-alpha) inhibitors	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	24776844	PA162382618
P49368	CCT3	Gene	PA130232992	bevacizumab	Chemical	VariantAnnotation	associated		PD	29852030	PA26180
P49368	CCT3	Gene	PA164746012	ranibizumab	Chemical	VariantAnnotation	associated		PD	29852030	PA26180
O60573	EIF4E2	Gene	PA448803	carboplatin	Chemical	VariantAnnotation	associated		PD	21079520	PA27720
O60573	EIF4E2	Gene	PA450761	paclitaxel	Chemical	VariantAnnotation	associated		PD	21079520	PA27720
Q8WUF5	PPP1R13L	Gene	PA164713176	Platinum compounds	Chemical	ClinicalAnnotation	associated		PD	19203783	PA34195
Q8WUF5	PPP1R13L	Gene	PA449014	cisplatin	Chemical	ClinicalAnnotation	associated		PD		PA34195
Q8WUF5	PPP1R13L	Gene	PA449748	gemcitabine	Chemical	ClinicalAnnotation	associated		PD		PA34195
O75052	NOS1AP	Gene	PA151249535	diuretics	Chemical	VariantAnnotation	associated		PD		PA142671259
O75052	NOS1AP	Gene	PA164712688	Dihydropyridine derivatives	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD		PA142671259
O75052	NOS1AP	Gene	PA448383	amiodarone	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD		PA142671259
O75052	NOS1AP	Gene	PA448388	amlodipine	Chemical	VariantAnnotation	associated		PD		PA142671259
O75052	NOS1AP	Gene	PA449390	dolasetron	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	21663814	PA142671259
O75052	NOS1AP	Gene	PA449809	granisetron	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	21663814	PA142671259
O75052	NOS1AP	Gene	PA450631	nifedipine	Chemical	VariantAnnotation	associated		PD		PA142671259
O75052	NOS1AP	Gene	PA451234	repaglinide	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD		PA142671259
O75052	NOS1AP	Gene	PA451457	sotalol	Chemical	VariantAnnotation	associated		PD		PA142671259
O75052	NOS1AP	Gene	PA451868	verapamil	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	19247217	PA142671259
Q96S96	PEBP4	Gene	PA450464	methylphenidate	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	29382897	PA165585814
Q02127	DHODH	Gene	PA450192	leflunomide	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	19207032	PA27327
Q8N122	RPTOR	Gene	PA164746311	everolimus	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD		PA165432629
O00204	SULT2B1	Gene	PA130620651	anthracyclines and related substances	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	21900104;23441093	PA36249
O00204	SULT2B1	Gene	PA164749431	gemtuzumab ozogamicin	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	22584460	PA36249
O00204	SULT2B1	Gene	PA449177	cytarabine	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	22584460	PA36249
O00204	SULT2B1	Gene	PA449655	fludarabine	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	22584460	PA36249
O00204	SULT2B1	Gene	PA449961	idarubicin	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	22584460	PA36249
Q9NNW7	TXNRD2	Gene	PA164713257	Selective serotonin reuptake inhibitors	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD		PA38302
Q9NNW7	TXNRD2	Gene	PA450550	morphine	Chemical	VariantAnnotation	associated		PD		PA38302
Q01196	RUNX1	Gene	PA450398	methacholine chloride	Chemical	VariantAnnotation	associated				PA34884
Q8IXR5	FAM178B	Gene	PA450243	lithium	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	29121268	PA162387456
Q5T1H1	EYS	Gene	PA133950441	hmg coa reductase inhibitors	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	29785580	PA164719488
Q5T1H1	EYS	Gene	PA164712781	HMG CoA reductase inhibitors, other combinations	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	29785580	PA164719488
P56975	NRG3	Gene	PA10040	cetuximab	Chemical	Pathway	associated				PA31778
P56975	NRG3	Gene	PA161199368	iloperidone	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	18521091	PA31778
P56975	NRG3	Gene	PA162373091	panitumumab	Chemical	Pathway	associated				PA31778
Q9C0D5	TANC1	Gene	PA166122986	radiotherapy	Chemical	ClinicalAnnotation,Literature,MultilinkAnnotation,VariantAnnotation	associated		PD	24974847	PA142670838
Q6PKC3	TXNDC11	Gene	PA449899	hydrochlorothiazide	Chemical	ClinicalAnnotation	associated		PD		PA134915251
Q8NEV9	IL27	Gene	PA10004	adalimumab	Chemical	VariantAnnotation	associated		PD	25712183	PA134870478
P01344	IGF2	Gene	PA164713176	Platinum compounds	Chemical	VariantAnnotation	associated		PD	30672383	PA29699
P11597	CETP	Gene	PA449688	fluvastatin	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	16002074	PA108
P11597	CETP	Gene	PA450272	lovastatin	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	16103896	PA108
Q6Q788	APOA5	Gene	PA134308647	rosuvastatin	Chemical	VariantAnnotation	associated		PD		PA24888
Q6Q788	APOA5	Gene	PA448500	atorvastatin	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	19530961	PA24888
Q6Q788	APOA5	Gene	PA450272	lovastatin	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	19530961	PA24888
Q6Q788	APOA5	Gene	PA451363	simvastatin	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	19530961	PA24888
Q29980	MICB	Gene	PA164749390	peginterferon alfa-2a	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD		PA30812
Q29980	MICB	Gene	PA164784024	peginterferon alfa-2b	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD		PA30812
Q29980	MICB	Gene	PA451241	ribavirin	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD		PA30812
Q8IW19	APLF	Gene	PA164713176	Platinum compounds	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	25069034	PA164715842
Q6ZMV9	KIF6	Gene	PA134308647	rosuvastatin	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	30304062	PA134920075
P36956	SREBF1	Gene	PA133950441	hmg coa reductase inhibitors	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	24329191	PA335
P22309	UGT1A1	Gene	PA131890628	tranilast	Chemical	ClinicalAnnotation,VariantAnnotation,VipGene	associated		PD	11037804; 12019197; 12181437; 12969965; 14647407; 1651156; 17058217; 17728214; 18349289; 18466101; 19364970; 19390945; 19852077; 20562211;10381366;14647407;29737521	PA420
P22309	UGT1A1	Gene	PA133950441	hmg coa reductase inhibitors	Chemical	Pathway,VariantAnnotation	associated		PD	29210320	PA420
P22309	UGT1A1	Gene	PA134687924	erlotinib	Chemical	LabelAnnotation	associated				PA420
P22309	UGT1A1	Gene	PA164743977	arformoterol	Chemical	LabelAnnotation	associated				PA420
P22309	UGT1A1	Gene	PA165291492	pazopanib	Chemical	ClinicalAnnotation,LabelAnnotation,VariantAnnotation	associated		PD	24107802	PA420
P22309	UGT1A1	Gene	PA165958348	indacaterol	Chemical	LabelAnnotation	associated				PA420
P22309	UGT1A1	Gene	PA165958521	febuxostat	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	27798726	PA420
P22309	UGT1A1	Gene	PA165981594	eltrombopag	Chemical	VariantAnnotation	associated		PD	29683873	PA420
P22309	UGT1A1	Gene	PA166114961	dolutegravir	Chemical	LabelAnnotation,VariantAnnotation	associated	PK		24329186	PA420
P22309	UGT1A1	Gene	PA166163418	rucaparib	Chemical	LabelAnnotation	associated				PA420
P22309	UGT1A1	Gene	PA166179867	binimetinib	Chemical	LabelAnnotation	associated				PA420
P22309	UGT1A1	Gene	PA166184379	letermovir	Chemical	LabelAnnotation	associated				PA420
P22309	UGT1A1	Gene	PA448320	allopurinol	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	27798726	PA420
P22309	UGT1A1	Gene	PA448500	atorvastatin	Chemical	Pathway	associated				PA420
P22309	UGT1A1	Gene	PA448803	carboplatin	Chemical	VariantAnnotation	associated		PD	25055799	PA420
P22309	UGT1A1	Gene	PA449061	clozapine	Chemical	ClinicalAnnotation,VariantAnnotation	associated	PK		22565219;29737521	PA420
P22309	UGT1A1	Gene	PA449247	dexamethasone	Chemical	VariantAnnotation	associated		PD	25055799	PA420
P22309	UGT1A1	Gene	PA449441	efavirenz	Chemical	Literature,MultilinkAnnotation	associated			24729586	PA420
P22309	UGT1A1	Gene	PA449688	fluvastatin	Chemical	Pathway	associated				PA420
P22309	UGT1A1	Gene	PA450144	ketamine	Chemical	VariantAnnotation	associated	PK		30421550	PA420
P22309	UGT1A1	Gene	PA450268	losartan	Chemical	Pathway	associated				PA420
P22309	UGT1A1	Gene	PA450272	lovastatin	Chemical	Pathway	associated				PA420
P22309	UGT1A1	Gene	PA450688	olanzapine	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	23559402	PA420
P22309	UGT1A1	Gene	PA450705	ondansetron	Chemical	VariantAnnotation	associated	PK		30421550	PA420
P22309	UGT1A1	Gene	PA451257	risperidone	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	29955115	PA420
P22309	UGT1A1	Gene	PA451363	simvastatin	Chemical	Pathway	associated				PA420
Q92574	TSC1	Gene	PA448497	aspirin	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD		PA37034
P52757	CHN2	Gene	PA128406956	fluorouracil	Chemical	MultilinkAnnotation	associated			24444404	PA26474
P11802	CDK4	Gene	PA451446	somatropin recombinant	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	23567489	PA102
A2RU49	HYKK	Gene	PA164781343	varenicline	Chemical	ClinicalAnnotation	associated		PD		PA165478483
P00558	PGK1	Gene	PA450163	lamivudine	Chemical	Pathway	associated				PA33234
Q14982	OPCML	Gene	PA450464	methylphenidate	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	29382897	PA31930
Q8WXB1	METTL21A	Gene	PA449015	citalopram	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	17548750;20643483	PA145008433
Q8WXB1	METTL21A	Gene	PA452229	antidepressants	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	17548750;20643483	PA145008433
Q9Y2H5	PLEKHA6	Gene	PA449841	haloperidol	Chemical	MultilinkAnnotation	associated			27023437	PA134955964
Q9UQ90	SPG7	Gene	PA130620651	anthracyclines and related substances	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	21900104;23441093	PA36067
Q9UQ90	SPG7	Gene	PA449383	docetaxel	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	20038957	PA36067
Q9UQ90	SPG7	Gene	PA451644	thalidomide	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	20038957	PA36067
Q8ND76	CCNY	Gene	PA10004	adalimumab	Chemical	VariantAnnotation	associated		PD	25712183	PA162381980
P98160	HSPG2	Gene	PA449841	haloperidol	Chemical	MultilinkAnnotation	associated			27023437	PA29537
P98160	HSPG2	Gene	PA452233	antipsychotics	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	21808285	PA29537
O43927	CXCL13	Gene	PA451261	rituximab	Chemical	MultilinkAnnotation	associated			26384320	PA35570
P55263	ADK	Gene	PA448004	abacavir	Chemical	Pathway	associated			24625462	PA24579
P55263	ADK	Gene	PA448515	azathioprine	Chemical	VariantAnnotation	associated		PD	26332308	PA24579
P24394	IL4R	Gene	PA162372840	sunitinib	Chemical	VariantAnnotation	associated		PD	28117434	PA29832
P24394	IL4R	Gene	PA164712789	Hepatitis vaccines	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	21111021	PA29832
P24394	IL4R	Gene	PA165983754	pitrakinra	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD		PA29832
P20839	IMPDH1	Gene	PA448515	azathioprine	Chemical	VariantAnnotation	associated		PD	26332308	PA29862
P20839	IMPDH1	Gene	PA450379	mercaptopurine	Chemical	VariantAnnotation	associated	PK	PD	26237184	PA29862
P20839	IMPDH1	Gene	PA450428	methotrexate	Chemical	VariantAnnotation	associated		PD	26237184	PA29862
P20839	IMPDH1	Gene	PA451663	thioguanine	Chemical	VariantAnnotation	associated	PK			PA29862
P60568	IL2	Gene	PA451261	rituximab	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	23645042	PA195
P60568	IL2	Gene	PA451578	tacrolimus	Chemical	VariantAnnotation	associated			26894651	PA195
O15455	TLR3	Gene	PA164712887	Measles vaccines	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD		PA36551
O15455	TLR3	Gene	PA448497	aspirin	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD		PA36551
Q13698	CACNA1S	Gene	PA134308647	rosuvastatin	Chemical	VariantAnnotation	associated		PD	30325262	PA85
Q13698	CACNA1S	Gene	PA164749136	desflurane	Chemical	ClinicalAnnotation,GuidelineAnnotation,LabelAnnotation	associated		PD	11260227;12411788;15201141;16163667	PA85
Q13698	CACNA1S	Gene	PA448500	atorvastatin	Chemical	VariantAnnotation	associated		PD	30325262	PA85
Q13698	CACNA1S	Gene	PA448710	caffeine	Chemical	VariantAnnotation	associated		PD	11260227;15201141	PA85
Q13698	CACNA1S	Gene	PA448871	celecoxib	Chemical	Pathway	associated			22336956	PA85
Q13698	CACNA1S	Gene	PA449461	enflurane	Chemical	ClinicalAnnotation,GuidelineAnnotation,LabelAnnotation	associated		PD	11260227;12411788;15201141;16163667	PA85
Q13698	CACNA1S	Gene	PA449845	halothane	Chemical	ClinicalAnnotation,GuidelineAnnotation,VariantAnnotation	associated		PD	11260227;12411788;15201141;16163667	PA85
Q13698	CACNA1S	Gene	PA450106	isoflurane	Chemical	ClinicalAnnotation,GuidelineAnnotation,LabelAnnotation,VariantAnnotation	associated		PD	11260227;12411788;15201141;16163667	PA85
Q13698	CACNA1S	Gene	PA450434	methoxyflurane	Chemical	ClinicalAnnotation,GuidelineAnnotation	associated		PD	11260227;12411788;15201141;16163667	PA85
Q13698	CACNA1S	Gene	PA451089	pravastatin	Chemical	VariantAnnotation	associated		PD	30325262	PA85
Q13698	CACNA1S	Gene	PA451341	sevoflurane	Chemical	ClinicalAnnotation,GuidelineAnnotation,LabelAnnotation	associated		PD	11260227;12411788;15201141;16163667	PA85
Q13698	CACNA1S	Gene	PA451363	simvastatin	Chemical	VariantAnnotation	associated		PD	30325262	PA85
Q13698	CACNA1S	Gene	PA451522	succinylcholine	Chemical	ClinicalAnnotation,GuidelineAnnotation,LabelAnnotation,VariantAnnotation	associated		PD	11260227;12411788;15201141;16163667	PA85
Q14344	GNA13	Gene	PA131285527	oxaliplatin	Chemical	MultilinkAnnotation	associated			24444404	PA28766
Q9H772	GREM2	Gene	PA448320	allopurinol	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	30924126	PA134968998
Q8TCU5	GRIN3A	Gene	PA450626	nicotine	Chemical	ClinicalAnnotation,VariantAnnotation	associated			20084518	PA28983
Q9UGN5	PARP2	Gene	PA166163418	rucaparib	Chemical	LabelAnnotation	associated				PA24592
P08123	COL1A2	Gene	PA449212	daunorubicin	Chemical	VariantAnnotation	associated		PD	26230641	PA35042
P08123	COL1A2	Gene	PA449412	doxorubicin	Chemical	VariantAnnotation	associated		PD	26230641	PA35042
Q06187	BTK	Gene	PA166121346	ibrutinib	Chemical	Literature,MultilinkAnnotation	associated			24697238;24869598	PA25454
P43246	MSH2	Gene	PA449014	cisplatin	Chemical	VariantAnnotation	associated		PD	25829401	PA31133
P43246	MSH2	Gene	PA449412	doxorubicin	Chemical	VariantAnnotation	associated		PD	25829401	PA31133
P30085	CMPK1	Gene	PA450163	lamivudine	Chemical	Pathway	associated				PA162382539
Q6NSX1	CCDC70	Gene	PA448771	capecitabine	Chemical	VariantAnnotation	associated		PD		PA143485421
O00533	CHL1	Gene	PA452229	antidepressants	Chemical	VariantAnnotation	associated		PD	25943212	PA26470
Q12947	FOXF2	Gene	PA164712499	Antithyroid Preparations	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	27157822	PA28227
O43570	CA12	Gene	PA448871	celecoxib	Chemical	Pathway	associated			22336956	PA25987
O43570	CA12	Gene	PA451728	topiramate	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	21278619	PA25987
O43570	CA12	Gene	PA451978	zonisamide	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	21278619	PA25987
Q01959	SLC6A3	Gene	PA448408	amphetamine	Chemical	VariantAnnotation	associated		PD		PA311
Q01959	SLC6A3	Gene	PA449061	clozapine	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	20580759	PA311
Q01959	SLC6A3	Gene	PA449072	cocaine	Chemical	VariantAnnotation	associated		PD		PA311
Q01959	SLC6A3	Gene	PA449841	haloperidol	Chemical	MultilinkAnnotation	associated			27023437	PA311
Q01959	SLC6A3	Gene	PA450213	levodopa	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	25805645	PA311
P08603	CFH	Gene	PA164776637	eculizumab	Chemical	MultilinkAnnotation	associated			26724167	PA29261
P23219	PTGS1	Gene	PA10384	antiinflammatory and antirheumatic products, non-steroids	Chemical	Pathway	associated			22336956	PA24346
P23219	PTGS1	Gene	PA164712462	Antiinflammatory agents, non-steroids	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	20538124;26067486	PA24346
P23219	PTGS1	Gene	PA448871	celecoxib	Chemical	VariantAnnotation	associated		PD	16401468	PA24346
P23219	PTGS1	Gene	PA449053	clopidogrel	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	22940005	PA24346
P23219	PTGS1	Gene	PA449957	ibuprofen	Chemical	Pathway	associated			25502615	PA24346
P23219	PTGS1	Gene	PA451268	rofecoxib	Chemical	VariantAnnotation	associated		PD	16401468	PA24346
P20815	CYP3A5	Gene	PA10075	esomeprazole	Chemical	VipGene	associated			18695978	PA131
P20815	CYP3A5	Gene	PA10229	vardenafil	Chemical	ClinicalAnnotation,VariantAnnotation	associated	PK		21934637	PA131
P20815	CYP3A5	Gene	PA10333	tadalafil	Chemical	VipGene	associated			18695978	PA131
P20815	CYP3A5	Gene	PA10804	imatinib	Chemical	ClinicalAnnotation,VariantAnnotation	associated	PK	PD	27426203;28330783;29427770	PA131
P20815	CYP3A5	Gene	PA133950441	hmg coa reductase inhibitors	Chemical	Pathway	associated				PA131
P20815	CYP3A5	Gene	PA134687924	erlotinib	Chemical	VariantAnnotation	associated		PD		PA131
P20815	CYP3A5	Gene	PA154410481	prasugrel	Chemical	LabelAnnotation,Literature,MultilinkAnnotation	associated			21828263	PA131
P20815	CYP3A5	Gene	PA162630444	eszopiclone	Chemical	VipGene	associated			18695978	PA131
P20815	CYP3A5	Gene	PA164746334	cilostazol	Chemical	ClinicalAnnotation	associated	PK			PA131
P20815	CYP3A5	Gene	PA164748728	mycophenolic acid	Chemical	Pathway	associated			24220207	PA131
P20815	CYP3A5	Gene	PA164924493	axitinib	Chemical	Literature,MultilinkAnnotation	associated			24433361	PA131
P20815	CYP3A5	Gene	PA165111698	artemether	Chemical	Pathway	associated				PA131
P20815	CYP3A5	Gene	PA165260403	arteether	Chemical	Pathway	associated				PA131
P20815	CYP3A5	Gene	PA165948902	boceprevir	Chemical	LabelAnnotation	associated				PA131
P20815	CYP3A5	Gene	PA165958401	cabazitaxel	Chemical	VariantAnnotation	associated		PD	27020167	PA131
P20815	CYP3A5	Gene	PA166114961	dolutegravir	Chemical	LabelAnnotation	associated				PA131
P20815	CYP3A5	Gene	PA166131388	4-hydroxycyclophosphamide	Chemical	VariantAnnotation	associated	PK		28976264	PA131
P20815	CYP3A5	Gene	PA166163740	apixaban	Chemical	ClinicalAnnotation,VariantAnnotation	associated	PK		28678049;29457840	PA131
P20815	CYP3A5	Gene	PA166182624	atazanavir / ritonavir	Chemical	VariantAnnotation	associated	PK		31124411	PA131
P20815	CYP3A5	Gene	PA166183939	dextropropoxyphene	Chemical	ClinicalAnnotation	associated	PK		20133509	PA131
P20815	CYP3A5	Gene	PA448333	alprazolam	Chemical	Pathway,VipGene	associated			18695978	PA131
P20815	CYP3A5	Gene	PA448383	amiodarone	Chemical	VipGene	associated			18695978	PA131
P20815	CYP3A5	Gene	PA448685	buprenorphine	Chemical	VipGene	associated			18695978	PA131
P20815	CYP3A5	Gene	PA448689	buspirone	Chemical	VipGene	associated			18695978	PA131
P20815	CYP3A5	Gene	PA448803	carboplatin	Chemical	ClinicalAnnotation	associated		PD	26179145	PA131
P20815	CYP3A5	Gene	PA448871	celecoxib	Chemical	VipGene	associated			18695978	PA131
P20815	CYP3A5	Gene	PA448960	chlorpheniramine	Chemical	VipGene	associated			18695978	PA131
P20815	CYP3A5	Gene	PA449028	clarithromycin	Chemical	VipGene	associated			18695978	PA131
P20815	CYP3A5	Gene	PA449035	clindamycin	Chemical	VipGene	associated			18695978	PA131
P20815	CYP3A5	Gene	PA449160	cyclobenzaprine	Chemical	VipGene	associated			18695978	PA131
P20815	CYP3A5	Gene	PA449283	diazepam	Chemical	VipGene	associated			18695978	PA131
P20815	CYP3A5	Gene	PA449383	docetaxel	Chemical	Pathway,VariantAnnotation	associated	PK	PD	21151855;24704000	PA131
